date,close,high,low,open,volume,weightedAverage
2015-03-25 08:00:00,5.98999999,5.98999999,5.98999999,5.98999999,0.0,5.98999999
2015-03-26 08:00:00,5.98999999,5.98999999,5.98999999,5.98999999,0.0,5.98999999
2015-03-27 08:00:00,5.98999999,5.98999999,5.98999999,5.98999999,0.0,5.98999999
2015-03-28 08:00:00,5.98999999,5.98999999,5.98999999,5.98999999,0.0,5.98999999
2015-03-29 08:00:00,5.98999999,5.98999999,5.98999999,5.98999999,0.0,5.98999999
2015-03-30 08:00:00,5.98999999,5.98999999,5.98999999,5.98999999,0.0,5.98999999
2015-03-31 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0010165,5.98999989
2015-04-01 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-02 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-03 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-04 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-05 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-06 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-07 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-08 08:00:00,5.98999989,5.98999989,5.98999989,5.98999989,0.0,5.98999989
2015-04-09 08:00:00,3.49241281,3.53925523,0.4,3.53925523,12.26936643,3.5247197
2015-04-10 08:00:00,0.4,5.98999989,0.4,5.98999989,0.02575455,3.83000388
2015-04-11 08:00:00,0.4,0.4,0.4,0.4,0.0,0.4
2015-04-12 08:00:00,0.4,0.4,0.4,0.4,0.0,0.4
2015-04-13 08:00:00,0.4,0.4,0.4,0.4,0.0,0.4
2015-04-14 08:00:00,0.4,0.4,0.4,0.4,0.0,0.4
2015-04-15 08:00:00,0.4,0.4,0.4,0.4,0.0,0.4
2015-04-16 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.00135953,5.89999999
2015-04-17 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.0,5.89999999
2015-04-18 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.0,5.89999999
2015-04-19 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.0,5.89999999
2015-04-20 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.0,5.89999999
2015-04-21 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.0,5.89999999
2015-04-22 08:00:00,5.89999999,5.89999999,5.89999999,5.89999999,0.0,5.89999999
2015-04-23 08:00:00,5.89999997,5.89999997,5.89999997,5.89999997,0.00642781,5.89999997
2015-04-24 08:00:00,5.89999997,5.89999997,5.89999997,5.89999997,0.0,5.89999997
2015-04-25 08:00:00,5.89999997,5.89999997,5.89999997,5.89999997,0.0,5.89999997
2015-04-26 08:00:00,2.89999994,5.89999996,2.89999993,5.89999996,0.30999093,2.99537118
2015-04-27 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.09070659,5.89999995
2015-04-28 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-04-29 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-04-30 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-05-01 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-05-02 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-05-03 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-05-04 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-05-05 08:00:00,5.89999995,5.89999995,5.89999995,5.89999995,0.0,5.89999995
2015-05-06 08:00:00,0.03999698,0.03999698,0.03999698,0.03999698,0.00120361,0.03999698
2015-05-07 08:00:00,0.03999698,0.03999698,0.03999698,0.03999698,0.0,0.03999698
2015-05-08 08:00:00,0.03999698,0.03999698,0.03999698,0.03999698,0.0,0.03999698
2015-05-09 08:00:00,1.0,1.0,1.0,1.0,0.00240267,1.0
2015-05-10 08:00:00,1.0,1.0,1.0,1.0,0.0,1.0
2015-05-11 08:00:00,5.89999988,5.89999988,5.89999988,5.89999988,0.06148277,5.89999988
2015-05-12 08:00:00,5.89999988,5.89999988,5.89999988,5.89999988,0.0,5.89999988
2015-05-13 08:00:00,1.50000001,1.50000001,1.50000001,1.50000001,0.00359679,1.50000001
2015-05-14 08:00:00,5.89999761,5.89999761,0.03999698,1.50000001,1.7048067,1.07570496
2015-05-15 08:00:00,5.89999761,5.89999761,5.89999761,5.89999761,0.0,5.89999761
2015-05-16 08:00:00,5.89999761,5.89999761,5.89999761,5.89999761,0.0,5.89999761
2015-05-17 08:00:00,1.37892163,2.90727001,1.37892163,2.90727001,1.04201193,1.42113821
2015-05-18 08:00:00,1.37892163,1.37892163,1.37892163,1.37892163,0.0,1.37892163
2015-05-19 08:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0014,1.40000001
2015-05-20 08:00:00,1.40000001,1.5,1.40000001,1.47000001,1.51700008,1.49954105
2015-05-21 08:00:00,1.43,1.43,1.43,1.43,0.000858,1.43
2015-05-22 08:00:00,1.43,1.5,1.43,1.5,0.19460103,1.46165141
2015-05-23 08:00:00,2.65,2.65,1.4157,1.4157,0.22481866,2.54559347
2015-05-24 08:00:00,3.69999998,3.69999998,3.69999998,3.69999998,0.40442394,3.69999998
2015-05-25 08:00:00,3.69999998,3.69999998,3.69999998,3.69999998,0.0,3.69999998
2015-05-26 08:00:00,1.00000001,1.00000001,1.00000001,1.00000001,1.19801041,1.00000001
2015-05-27 08:00:00,1.00000001,1.00000001,1.00000001,1.00000001,0.0,1.00000001
2015-05-28 08:00:00,3.3,3.3,1.5,1.5,0.02050769,3.06835128
2015-05-29 08:00:00,3.3,3.3,3.3,3.3,0.0,3.3
2015-05-30 08:00:00,3.3,3.3,3.3,3.3,0.0,3.3
2015-05-31 08:00:00,3.3,3.3,3.3,3.3,0.0,3.3
2015-06-01 08:00:00,3.0,3.64999999,3.0,3.0,7.06592929,3.09226231
2015-06-02 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-03 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-04 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-05 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-06 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-07 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-08 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-09 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-10 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-11 08:00:00,3.69999998,3.69999998,1.0,1.0,0.81939114,3.69187605
2015-06-12 08:00:00,3.69999998,3.69999998,3.69999998,3.69999998,0.0,3.69999998
2015-06-13 08:00:00,0.03999698,0.03999698,0.03999698,0.03999698,0.00028894,0.03999698
2015-06-14 08:00:00,3.699999,3.699999,3.699999,3.699999,0.00051056,3.699999
2015-06-15 08:00:00,3.699999,3.699999,3.699999,3.699999,0.0005655,3.699999
2015-06-16 08:00:00,3.699999,3.699999,3.699999,3.699999,0.0,3.699999
2015-06-17 08:00:00,3.0,3.0,3.0,3.0,0.0007485,3.0
2015-06-18 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-19 08:00:00,3.0,3.0,3.0,3.0,0.00155835,3.0
2015-06-20 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-21 08:00:00,3.0,3.0,3.0,3.0,0.0,3.0
2015-06-22 08:00:00,0.95003143,0.95003143,0.95003143,0.95003143,0.0051864,0.95003143
2015-06-23 08:00:00,0.95003143,0.95003143,0.95003143,0.95003143,0.0,0.95003143
2015-06-24 08:00:00,0.95003143,0.95003143,0.95003143,0.95003143,0.0,0.95003143
2015-06-25 08:00:00,0.95003143,0.95003143,0.95003143,0.95003143,0.0,0.95003143
2015-06-26 08:00:00,0.95003143,0.95003143,0.95003143,0.95003143,0.0,0.95003143
2015-06-27 08:00:00,0.95004344,3.69999891,0.950042,0.950042,0.01071477,1.20210063
2015-06-28 08:00:00,0.95005747,0.95005748,0.95005648,0.95005648,0.04542584,0.95005723
2015-06-29 08:00:00,0.95005747,0.95005747,0.95005747,0.95005747,0.0,0.95005747
2015-06-30 08:00:00,0.95005747,0.95005747,0.95005747,0.95005747,0.0,0.95005747
2015-07-01 08:00:00,0.95005747,0.95005747,0.95005747,0.95005747,0.0,0.95005747
2015-07-02 08:00:00,2.00000975,2.00000975,2.00000975,2.00000975,2.05335203,2.00000975
2015-07-03 08:00:00,2.00000967,2.00000967,2.00000967,2.00000967,0.00054,2.00000967
2015-07-04 08:00:00,2.00000967,2.00000967,2.00000967,2.00000967,0.0,2.00000967
2015-07-05 08:00:00,3.69984743,3.69984743,3.69984743,3.69984743,0.26606472,3.69984743
2015-07-06 08:00:00,3.69984744,3.69984744,2.00000966,2.00000967,1.79928816,3.49178768
2015-07-07 08:00:00,2.00000967,2.00000967,2.00000967,2.00000967,0.01662668,2.00000967
2015-07-08 08:00:00,2.00000967,2.00000967,2.00000967,2.00000967,0.00029784,2.00000967
2015-07-09 08:00:00,2.00000967,2.00000967,2.00000967,2.00000967,0.0,2.00000967
2015-07-10 08:00:00,5.89999665,5.89999665,3.39999999,3.39999999,6.48497841,4.30986168
2015-07-11 08:00:00,5.89999665,5.89999665,5.89999665,5.89999665,0.0,5.89999665
2015-07-12 08:00:00,5.89999665,5.89999665,5.89999665,5.89999665,0.0,5.89999665
2015-07-13 08:00:00,5.89999665,5.89999665,5.89999665,5.89999665,0.0,5.89999665
2015-07-14 08:00:00,5.89999665,5.89999665,5.89999665,5.89999665,0.00778581,5.89999665
2015-07-15 08:00:00,2.90000193,2.90000193,2.90000193,2.90000193,0.00306153,2.90000193
2015-07-16 08:00:00,2.90000193,2.90000193,2.90000193,2.90000193,0.0,2.90000193
2015-07-17 08:00:00,2.90000193,2.90000193,2.90000193,2.90000193,0.0,2.90000193
2015-07-18 08:00:00,2.90000193,2.90000193,2.90000193,2.90000193,0.0,2.90000193
2015-07-19 08:00:00,2.90000193,2.90000193,2.90000193,2.90000193,0.0,2.90000193
2015-07-20 08:00:00,2.60000718,2.60000718,2.60000718,2.60000718,0.19621952,2.60000718
2015-07-21 08:00:00,2.60000718,2.60000718,2.60000718,2.60000718,0.0,2.60000718
2015-07-22 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0012374,5.89999663
2015-07-23 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-24 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-25 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-26 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-27 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-28 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-29 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-30 08:00:00,5.89999663,5.89999663,5.89999663,5.89999663,0.0,5.89999663
2015-07-31 08:00:00,2.60000807,2.60000807,2.60000807,2.60000807,0.00913187,2.60000807
2015-08-01 08:00:00,2.60000807,2.60000807,2.60000807,2.60000807,0.0,2.60000807
2015-08-02 08:00:00,2.60000807,2.60000807,2.60000807,2.60000807,0.0,2.60000807
2015-08-03 08:00:00,2.60000807,2.60000807,2.60000807,2.60000807,0.0,2.60000807
2015-08-04 08:00:00,2.60000807,2.60000807,2.60000807,2.60000807,0.0,2.60000807
2015-08-05 08:00:00,2.60000808,5.89999659,2.60000808,2.60000808,2.0442018,2.89437122
2015-08-06 08:00:00,2.60000808,2.60000808,2.60000808,2.60000808,0.0,2.60000808
2015-08-07 08:00:00,2.60000808,2.60000808,2.60000808,2.60000808,0.00613549,2.60000808
2015-08-08 08:00:00,2.60000808,2.60000808,2.60000808,2.60000808,0.0,2.60000808
2015-08-09 08:00:00,3.10459476,3.10459476,3.10459476,3.10459476,0.02126647,3.10459476
2015-08-10 08:00:00,3.10459476,3.10459476,3.10459476,3.10459476,0.0,3.10459476
2015-08-11 08:00:00,3.1655518,3.20023369,3.15802105,3.15802106,3.9498982,3.15861625
2015-08-12 08:00:00,3.16321189,3.18564817,3.1327144,3.18564817,0.34173555,3.17155965
2015-08-13 08:00:00,3.01019782,3.10457953,3.01019782,3.08888504,0.173097,3.05555166
2015-08-14 08:00:00,3.01019782,3.01019782,3.01019782,3.01019782,0.0,3.01019782
2015-08-15 08:00:00,2.90766731,2.90766731,2.76166667,2.76166667,0.02795011,2.82937378
2015-08-16 08:00:00,2.7536766,2.7536766,2.7536766,2.7536766,0.00068841,2.7536766
2015-08-17 08:00:00,4.0,4.0,2.7536766,2.7536766,4.18177043,3.97199099
2015-08-18 08:00:00,2.1,3.0,2.1,3.0,10.24463846,2.5558569
2015-08-19 08:00:00,2.1,2.1,2.1,2.1,0.0,2.1
2015-08-20 08:00:00,2.1,2.1,2.1,2.1,0.0,2.1
2015-08-21 08:00:00,2.83560626,2.83560626,2.77588669,2.77588669,4.34338454,2.77673443
2015-08-22 08:00:00,2.74947733,2.75463699,2.67965606,2.73952037,0.37958136,2.71374633
2015-08-23 08:00:00,2.60422215,2.64508062,2.56246253,2.56246253,0.4355974,2.63064821
2015-08-24 08:00:00,2.59267544,2.60422215,2.59267544,2.60422215,1.42684628,2.60289356
2015-08-25 08:00:00,2.24376757,2.27455105,2.24376757,2.27455105,5.38591531,2.27423093
2015-08-26 08:00:00,2.52685286,2.5313239,2.32560855,2.52685356,7.77479581,2.52666968
2015-08-27 08:00:00,2.00000967,2.53363605,2.00000967,2.43695114,12.54601914,2.39799629
2015-08-28 08:00:00,2.13624121,2.73881719,2.12669224,2.73881719,0.01479557,2.44476521
2015-08-29 08:00:00,2.13624121,2.13624121,2.13624121,2.13624121,0.0,2.13624121
2015-08-30 08:00:00,2.13624121,2.13624121,2.13624121,2.13624121,0.0,2.13624121
2015-08-31 08:00:00,2.70826011,2.70826011,2.51940846,2.51940846,2.35927786,2.70705795
2015-09-01 08:00:00,2.51204266,2.69999398,2.51204266,2.69999393,6.96449742,2.65358602
2015-09-02 08:00:00,2.51204266,2.51204266,2.51204266,2.51204266,0.0,2.51204266
2015-09-03 08:00:00,2.51204266,2.51204266,2.51204266,2.51204266,0.0,2.51204266
2015-09-04 08:00:00,2.05777961,2.54224318,2.05777961,2.54224318,0.13314178,2.50168274
2015-09-05 08:00:00,2.05760046,2.6012885,2.05760046,2.6012885,0.5315262,2.07157322
2015-09-06 08:00:00,2.6012885,2.6012885,2.6012885,2.6012885,0.00637216,2.6012885
2015-09-07 08:00:00,2.6012885,2.6012885,2.6012885,2.6012885,0.0,2.6012885
2015-09-08 08:00:00,2.60128848,2.60128848,2.07477274,2.07477274,0.0210474,2.48914435
2015-09-09 08:00:00,2.60128848,2.60128848,2.60128848,2.60128848,0.0,2.60128848
2015-09-10 08:00:00,2.60128848,2.60128848,2.60128848,2.60128848,0.0,2.60128848
2015-09-11 08:00:00,2.11568177,2.60128847,2.11568177,2.60128847,0.00143514,2.35872455
2015-09-12 08:00:00,2.15980001,2.60128656,2.15980001,2.15980001,0.09698964,2.16755763
2015-09-13 08:00:00,2.48999286,2.48999286,2.1598,2.15981127,4.79802946,2.16912504
2015-09-14 08:00:00,2.31544791,2.31869837,2.29471998,2.29471998,3.10203036,2.31854555
2015-09-15 08:00:00,2.36356158,2.36356158,2.35782435,2.35782435,25.45659289,2.35847134
2015-09-16 08:00:00,2.375,2.375,2.36343175,2.36343175,5.37726395,2.37498755
2015-09-17 08:00:00,2.45490969,2.45490969,2.44909649,2.45099215,0.86957151,2.45013592
2015-09-18 08:00:00,2.41929352,2.41929352,2.41018646,2.41018646,0.23679948,2.41031172
2015-09-19 08:00:00,2.4323257,2.48998241,2.4323257,2.48100723,44.95355307,2.47849776
2015-09-20 08:00:00,2.27175863,2.27175863,2.27175863,2.27175863,0.0005668,2.27175863
2015-09-21 08:00:00,2.31869574,2.31869574,2.31869574,2.31869574,0.00556486,2.31869574
2015-09-22 08:00:00,2.36835739,2.48240051,2.36359842,2.36359844,4.89136532,2.36530173
2015-09-23 08:00:00,2.38157566,2.38157567,2.38157566,2.38157567,8.38728957,2.38157566
2015-09-24 08:00:00,2.38157566,2.38157566,2.38157566,2.38157566,0.0,2.38157566
2015-09-25 08:00:00,2.38157566,2.38157566,2.38157566,2.38157566,0.0,2.38157566
2015-09-26 08:00:00,2.45949999,2.4595,2.42002064,2.44356047,8.86500601,2.43773887
2015-09-27 08:00:00,2.39791885,2.45949995,2.385715,2.38883314,1.68194339,2.40578853
2015-09-28 08:00:00,2.38002064,2.47762227,2.38002064,2.40826807,55.81220181,2.42077624
2015-09-29 08:00:00,2.41548355,2.41548355,2.38002064,2.40796295,0.22113704,2.40257371
2015-09-30 08:00:00,2.4472743,2.45038827,2.17486713,2.41618595,0.03783497,2.35580761
2015-10-01 08:00:00,2.28297101,2.39999965,2.28297096,2.39999964,0.95001281,2.39351651
2015-10-02 08:00:00,2.25,2.29373034,2.25,2.28740252,9.83183462,2.26167716
2015-10-03 08:00:00,2.1598,2.25520169,2.1598,2.25520169,3.27547286,2.17847711
2015-10-04 08:00:00,2.14264959,2.17578014,2.14264958,2.1598,5.205651,2.15107642
2015-10-05 08:00:00,2.32204136,2.32434617,2.0952793,2.0952793,44.87804879,2.32326531
2015-10-06 08:00:00,2.32185519,2.32434605,2.32185518,2.32434605,8.19505172,2.3222574
2015-10-07 08:00:00,2.45142127,2.45142127,2.3319399,2.36411984,19.68628507,2.39724238
2015-10-08 08:00:00,2.35291953,2.45141576,2.34079873,2.34079873,6.40549483,2.35139105
2015-10-09 08:00:00,2.42395718,2.42395718,2.35481168,2.35481168,2.69297635,2.36163872
2015-10-10 08:00:00,2.26437936,2.42395609,2.26437782,2.42395609,0.11618426,2.32677007
2015-10-11 08:00:00,2.2577255,2.30404506,2.25461567,2.28686036,0.47666901,2.28781241
2015-10-12 08:00:00,2.39560956,2.39563036,2.25772545,2.26354182,0.47534582,2.30091067
2015-10-13 08:00:00,2.39558944,2.39560865,2.26293702,2.39560865,5.91095593,2.3396732
2015-10-14 08:00:00,2.3099085,2.42152161,2.296219,2.39558284,9.82847211,2.3727703
2015-10-15 08:00:00,2.25461567,2.41938358,2.25461567,2.31200156,10.39862915,2.31642933
2015-10-16 08:00:00,2.41934946,2.41934946,2.41934946,2.41934946,0.00755531,2.41934946
2015-10-17 08:00:00,2.45142127,2.45142127,2.41934943,2.41934943,37.05219319,2.42185131
2015-10-18 08:00:00,2.45142127,2.45142127,2.45142127,2.45142127,0.0,2.45142127
2015-10-19 08:00:00,2.45141436,2.45142127,2.18505913,2.45142127,0.11643549,2.44331924
2015-10-20 08:00:00,2.45126359,2.45126359,2.24892963,2.24892963,0.59042885,2.41072705
2015-10-21 08:00:00,2.27700209,2.45126359,2.27700209,2.45126359,20.59735847,2.32687356
2015-10-22 08:00:00,2.45123915,2.45123915,2.24514772,2.27700209,43.06719161,2.42025863
2015-10-23 08:00:00,2.45123915,2.45123915,2.45123915,2.45123915,0.0,2.45123915
2015-10-24 08:00:00,2.30421027,2.30969622,2.30421027,2.30969622,3.429383,2.30969284
2015-10-25 08:00:00,2.18978834,2.30444964,2.18978834,2.30420187,12.49444909,2.28316359
2015-10-26 08:00:00,2.15000001,2.41477317,2.15,2.15517529,22.427096,2.15481829
2015-10-27 08:00:00,2.00855302,2.23017114,2.00855302,2.23017114,0.74892796,2.22984121
2015-10-28 08:00:00,2.28112846,2.28112846,2.00439784,2.11410621,0.00761143,2.14406759
2015-10-29 08:00:00,2.365,2.365,1.63636489,2.27928924,41.18814046,2.30645138
2015-10-30 08:00:00,2.64999999,2.79000001,2.1,2.28018139,1.23344214,2.4687309
2015-10-31 08:00:00,2.58400002,2.58400002,2.25297482,2.30000021,3.06632834,2.29974216
2015-11-01 08:00:00,2.6468,2.6468,2.1573949,2.58400002,3.48905718,2.4481026
2015-11-02 08:00:00,2.6468,2.6468,2.2443006,2.2443006,2.53664422,2.64668878
2015-11-03 08:00:00,2.12218825,19.0,2.11,2.695,440.75337115,2.45156571
2015-11-04 08:00:00,2.24444491,2.6878828,2.24444491,2.6878828,0.00141135,2.38617979
2015-11-05 08:00:00,2.6,2.62,2.55586886,2.62,141.95880725,2.6196773
2015-11-06 08:00:00,2.61000001,2.72298254,2.57817676,2.57817676,145.15903103,2.63073832
2015-11-07 08:00:00,2.66335,2.8528335,2.46283351,2.8528335,293.47958507,2.58608296
2015-11-08 08:00:00,2.5335,2.78655721,2.5335,2.66335001,41.78446103,2.61054237
2015-11-09 08:00:00,2.4528335,2.5335,2.4528335,2.5335,30.72722147,2.47856286
2015-11-10 08:00:00,2.33731537,2.33731537,2.33731537,2.33731537,0.01256024,2.33731537
2015-11-11 08:00:00,2.20000005,2.30500618,2.2,2.30500202,48.76151925,2.24961526
2015-11-12 08:00:00,2.57986913,2.57986913,2.29856135,2.29856135,17.12981982,2.37674993
2015-11-13 08:00:00,2.31654992,2.59923894,2.31654992,2.58015776,1.70271709,2.35605889
2015-11-14 08:00:00,2.61299144,2.61299977,2.3165867,2.51338587,7.52731644,2.59754119
2015-11-15 08:00:00,2.31654406,2.41,2.31654406,2.32001159,643.07766789,2.38498751
2015-11-16 08:00:00,2.36564636,2.39194941,2.12720349,2.31654406,9.79522563,2.31665289
2015-11-17 08:00:00,2.36564737,2.36564737,2.33804212,2.33804212,0.00300884,2.35023931
2015-11-18 08:00:00,2.39195038,2.39195038,2.14394235,2.14394235,2.62615599,2.39034539
2015-11-19 08:00:00,2.39195038,2.39195038,2.39195038,2.39195038,0.0,2.39195038
2015-11-20 08:00:00,2.39195038,2.39195038,2.39195038,2.39195038,0.0,2.39195038
2015-11-21 08:00:00,2.29999937,2.29999937,2.215,2.29999937,11.29618262,2.26589935
2015-11-22 08:00:00,2.14396203,2.143968,2.14393142,2.143968,19.08920928,2.1439626
2015-11-23 08:00:00,2.14396203,2.14396203,2.14396203,2.14396203,0.0,2.14396203
2015-11-24 08:00:00,2.09293528,2.16590193,2.09293528,2.15532705,5.31779399,2.13477262
2015-11-25 08:00:00,2.05,2.05,2.05,2.05,0.01555546,2.05
2015-11-26 08:00:00,2.23749205,2.23749208,2.10000001,2.10000001,10.98062887,2.23745816
2015-11-27 08:00:00,2.29999937,2.29999937,2.10000288,2.29999695,14.82875221,2.25265659
2015-11-28 08:00:00,2.05,2.10000095,2.05,2.10000006,5.89574254,2.09992886
2015-11-29 08:00:00,2.19999999,2.19999999,2.05,2.19999999,6.669524,2.19973768
2015-11-30 08:00:00,2.05,2.2,2.05,2.2,3.7160668,2.11382229
2015-12-01 08:00:00,2.00000002,2.00000002,2.00000002,2.00000002,0.2,2.00000002
2015-12-02 08:00:00,2.19132233,2.19132233,2.00000002,2.18305252,17.66598715,2.17465132
2015-12-03 08:00:00,2.5,2.5,2.11756098,2.19132233,38.8591366,2.32169591
2015-12-04 08:00:00,2.20000319,2.46999889,2.15000001,2.15000001,4.75284985,2.45416096
2015-12-05 08:00:00,2.20001023,2.20001023,2.20001023,2.20001023,0.0231637,2.20001023
2015-12-06 08:00:00,2.46999999,2.46999999,2.20001023,2.46999999,19.80399085,2.46935092
2015-12-07 08:00:00,2.46999998,2.46999998,2.42929965,2.42929965,14.2548425,2.44251404
2015-12-08 08:00:00,2.27481013,2.27481013,2.27481013,2.27481013,0.02525052,2.27481013
2015-12-09 08:00:00,2.7,2.7,2.45120765,2.45120765,350.19835757,2.57353574
2015-12-10 08:00:00,2.55,2.72750267,2.43563815,2.43563815,7.68416491,2.55048178
2015-12-11 08:00:00,2.65,2.65,2.50000022,2.54999999,69.14345666,2.6498864
2015-12-12 08:00:00,2.475,2.73432905,2.475,2.7275027,57.73342886,2.63951176
2015-12-13 08:00:00,2.785,2.785,2.5961329,2.71168813,44.13930355,2.65108288
2015-12-14 08:00:00,2.8921,2.95364029,2.85671495,2.95364029,16.32012217,2.87804722
2015-12-15 08:00:00,2.8921,2.8921,2.8921,2.8921,0.0,2.8921
