date,close,high,low,open,volume,weightedAverage
2014-08-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19 08:00:00,9.76e-06,1.22e-05,9e-06,9e-06,47.6860682433,9.5851111292e-06
2015-02-20 08:00:00,9.61e-06,1.225e-05,9.61e-06,9.6100047236e-06,42.8042327518,9.7027391704e-06
2015-02-21 08:00:00,9.8e-06,1.225e-05,9.8e-06,9.8e-06,11.1359578483,9.8e-06
2015-02-22 08:00:00,9.4e-06,1.245e-05,9.4e-06,9.8e-06,81.3679300257,9.581304338e-06
2015-02-23 08:00:00,9.4e-06,1.175005e-05,9.4e-06,9.4000000944e-06,49.2256490979,9.4000024664e-06
2015-02-24 08:00:00,7.1925e-06,1.19875e-05,7.05e-06,1.175e-05,283.001090397,7.1394353046e-06
2015-02-25 08:00:00,9.51e-06,1.19875e-05,7.1325e-06,7.1925e-06,1178.80789841,7.1667516495e-06
2015-02-26 08:00:00,9.54e-06,1.19899999995e-05,9.51e-06,9.51e-06,0.0810036606109,9.5646625344e-06
2015-02-27 08:00:00,9.96e-06,9.96e-06,9.5399999996e-06,9.5399999996e-06,124.190876288,9.660073016e-06
2015-02-28 08:00:00,7.2000018075e-06,1.004e-05,7.2e-06,7.2e-06,0.938658534424,7.2118212204e-06
2015-03-01 08:00:00,7.53e-06,1.004e-05,7.200003615e-06,7.200003615e-06,0.0560167502824,7.5060889509e-06
2015-03-02 08:00:00,8.07e-06,1.076e-05,7.53e-06,7.56e-06,14.0124243418,7.7616562293e-06
2015-03-03 08:00:00,8.0165999997e-06,8.235e-06,7.65e-06,8.04e-06,100.393479032,7.9601989779e-06
2015-03-04 08:00:00,1.12e-05,1.40000000005e-05,7.7662499994e-06,1.03549999992e-05,289.006729965,8.3925035004e-06
2015-03-05 08:00:00,1.02800048e-05,1.40445e-05,1.028e-05,1.028e-05,83.2986391853,1.05257752828e-05
2015-03-06 08:00:00,1.04e-05,1.35500999995e-05,7.8e-06,1.07600056252e-05,253.872409092,1.06151230804e-05
2015-03-07 08:00:00,1.04000002088e-05,1.3000000261e-05,1.04000002088e-05,1.3000000261e-05,0.176857574542,1.04000002088e-05
2015-03-08 08:00:00,1.04000012404e-05,1.100008e-05,1.040000124e-05,1.06e-05,8.14217085908,1.04085166592e-05
2015-03-09 08:00:00,1.05600002132e-05,1.14e-05,1.04000012404e-05,1.04000012404e-05,53.2812472353,1.11944277528e-05
2015-03-10 08:00:00,1.164e-05,1.455e-05,7.9200019155e-06,1.0560002554e-05,42.3232105672,1.14925063512e-05
2015-03-11 08:00:00,1.10400000004e-05,1.17180044516e-05,8.2800000003e-06,1.11600042408e-05,8.86899834538,8.5429715493e-06
2015-03-12 08:00:00,1.10400000448e-05,1.4450005301e-05,1.104e-05,1.15600042408e-05,0.584751239219,1.10471760536e-05
2015-03-13 08:00:00,1.10044000036e-05,1.50499999795e-05,1.10044000036e-05,1.10400000444e-05,31.6101022697,1.14143801156e-05
2015-03-14 08:00:00,1.10040000144e-05,1.3755500005e-05,1.1004e-05,1.1004400004e-05,244.367246042,1.1004330732e-05
2015-03-15 08:00:00,1.12843200144e-05,1.4105400018e-05,1.1004e-05,1.10040000144e-05,24.7438254283,1.10137326376e-05
2015-03-16 08:00:00,1.1e-05,1.5049999975e-05,1.1e-05,1.203999998e-05,5.99180624695,1.1587008156e-05
2015-03-17 08:00:00,1.10000000012e-05,1.37500000015e-05,1.10000000012e-05,1.10000000012e-05,0.0112281810325,1.10000000012e-05
2015-03-18 08:00:00,1.04836000004e-05,1.69200000006e-05,1.04836000004e-05,1.10000000036e-05,1128.04493087,1.32393487515e-05
2015-03-19 08:00:00,1.05938526064e-05,1.3350500003e-05,9.9528632188e-06,1.06804000024e-05,2140.88461292,1.0301997838e-05
2015-03-20 08:00:00,1.05424332376e-05,1.3398833787e-05,1.01929373052e-05,1.01959580508e-05,554.862486579,1.05199994996e-05
2015-03-21 08:00:00,1.05277193048e-05,1.3178041547e-05,1.01876542824e-05,1.05424332376e-05,102.7023815,1.05092670032e-05
2015-03-22 08:00:00,1.33758424215e-05,1.60510109058e-05,1.05509364e-05,1.06055139188e-05,83.4319281613,1.05881519788e-05
2015-03-23 08:00:00,1.3033675569e-05,1.64578858734e-05,1.04269404552e-05,1.08131784072e-05,55.8023854781,1.3412300672e-05
2015-03-24 08:00:00,9.7010202944e-06,1.62957628962e-05,9.70102e-06,1.3150947769e-05,52.2766417932,1.0277878754e-05
2015-03-25 08:00:00,1.2373775744e-05,1.365e-05,1.2373775744e-05,1.36499999995e-05,14.6319023895,1.3044893039e-05
2015-03-26 08:00:00,9.70102e-06,1.25684275965e-05,9.70102e-06,1.00547420772e-05,0.141166977598,9.702098712e-06
2015-03-27 08:00:00,1.2667635e-05,1.2667635e-05,9.7167000004e-06,1.26610055225e-05,0.0883046370902,1.01172761396e-05
2015-03-28 08:00:00,1.2436424789e-05,1.55328407574e-05,1.2184095e-05,1.21840951235e-05,0.625576859159,1.2796469203e-05
2015-03-29 08:00:00,9.9187732004e-06,1.512423e-05,9.9187732004e-06,1.2603525e-05,6.2054954955,1.00818684292e-05
2015-03-30 08:00:00,1.0174111742e-05,1.5261167613e-05,9.7010200004e-06,9.7010200004e-06,54.6135076883,9.7855915476e-06
2015-03-31 08:00:00,1.49603117796e-05,2.0298408e-05,9.70102e-06,1.0141656e-05,256.262004278,1.46668730778e-05
2015-04-01 08:00:00,1.494e-05,2e-05,1.19935000095e-05,1.19935000095e-05,10.5042486754,1.49198949594e-05
2015-04-02 08:00:00,1.53e-05,1.785e-05,1.37400000006e-05,1.4728551873e-05,26.6026994924,1.50441073548e-05
2015-04-03 08:00:00,1.53e-05,1.53e-05,1.521e-05,1.521e-05,12.2983907759,1.52581913148e-05
2015-04-04 08:00:00,1.52656306002e-05,1.78099023669e-05,1.4939843982e-05,1.51552203246e-05,58.693455076,1.517287182e-05
2015-04-05 08:00:00,1.52817733098e-05,1.57601862684e-05,1.51245806814e-05,1.51245806814e-05,133.256425942,1.54343791236e-05
2015-04-06 08:00:00,1.52817733098e-05,2.03756977464e-05,1.52817733098e-05,1.52817733098e-05,0.0,1.52817733098e-05
2015-04-07 08:00:00,2.53116e-05,2.5780755e-05,1.76472005514e-05,1.77718275e-05,1561.88310773,2.0403244984e-05
2015-04-08 08:00:00,2.4828703147e-05,3.484e-05,1.965528e-05,2.514816875e-05,1556.23879686,2.83356859247e-05
2015-04-09 08:00:00,2.69e-05,3.228e-05,1.92704000008e-05,2.70115444456e-05,1737.53395764,2.4437517651e-05
2015-04-10 08:00:00,2.125755e-05,2.99879999976e-05,7.9200000056e-06,2.4355500001e-05,1703.26649865,2.09988928557e-05
2015-04-11 08:00:00,1.87898e-05,2.4989999997e-05,1.84080000008e-05,2.331575e-05,2760.66573266,1.9060325944e-05
2015-04-12 08:00:00,1.62435e-05,2.121615e-05,1.61070000007e-05,2.1138525e-05,3353.84377773,1.6416896125e-05
2015-04-13 08:00:00,1.72199999909e-05,2.21399999991e-05,1.38060000006e-05,1.62435e-05,133.612898012,1.42638752718e-05
2015-04-14 08:00:00,1.53936485787e-05,1.872000608e-05,1.2823104e-05,1.872000608e-05,813.463625969,1.58459285082e-05
2015-04-15 08:00:00,1.5759051e-05,1.801116e-05,1.30617124746e-05,1.53936485787e-05,58.2010765021,1.54254777803e-05
2015-04-16 08:00:00,2.06620108272e-05,2.52535687888e-05,1.54903564956e-05,1.58383224048e-05,1647.40792086,1.99782185571e-05
2015-04-17 08:00:00,2.01139269471e-05,2.49285940332e-05,2.0064121875e-05,2.247876e-05,253.873751615,2.231112517e-05
